1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Country Code,Country Name,Indicator Code,Indicator Name,Unnamed: 62
1.87416666666666,2.1241666666666696,1.7216666666666698,1.3433333333333302,0.9475,0.5866666666666701,0.74333333333333,1.3016666666666599,0.96583333333333,1.26333333333334,1.47333333333333,1.3833333333333302,1.1791666666666598,0.995,2.9233333333332996,2.0375,1.8408333333333302,1.56,1.83333333333334,2.6233333333332998,3.6508333333332996,4.7925,4.1358333333332995,2.1741666666667,2.46916666666667,2.44416666666666,2.36,2.3775,2.64333333333333,2.75916666666663,2.4991666666667003,3.0541666666666605,2.7916666666666696,2.9808333333333303,2.86833333333333,3.3158333333333396,3.2466666666666604,3.3716666666666697,3.535,3.33666666666667,3.3941666666666603,3.47,3.0625,3.10916666666667,2.96666666666667,3.0375,3.2358333333333302,3.64,3.6275,3.09,3.11583333333333,3.1925,3.1625,3.1908333333333303,3.215,3.20083333333333,3.1858333333333397,,USA,United States,Financial,"Risk premium on lending (lending rate minus treasury bill rate, %)",
70.8748311218007,75.0801169605771,75.55093828640241,80.294379554041,83.1427094888532,86.1370215445283,83.5061680195512,87.0183329458831,87.850587242918,86.7595094305627,87.46635169992209,90.8892412855571,95.5418999675816,94.6282200476938,92.07324522784691,90.2594110327345,89.6848183937533,89.998126210736,91.43791600001529,92.77568284990791,94.1835277390233,89.12920306532541,92.57764721064751,96.0009888307507,96.722285501588,103.499629495455,109.90913913163,112.272148308463,113.34041499783001,117.205200995602,114.475727592874,118.87048466898999,117.900113338143,120.63994158695101,119.82918311202499,129.755694483706,137.205494150698,146.052645583915,157.347155176649,171.091070380292,162.085378289276,170.207733417783,161.688212870436,176.56449158196602,183.93631838126097,187.847508821729,197.70712034715697,206.30277697301102,188.02409532651401,191.840044857096,187.211747955687,177.85364493461202,179.064858472631,192.529454296889,194.231613856856,188.203731319098,192.16549984964698,,USA,United States,Financial,Domestic credit to private sector (% of GDP),
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,USA,United States,Financial,"Official exchange rate (LCU per US$, period average)",
81.7568,79.1964,76.63600000000001,74.686,72.736,70.786,68.836,66.88600000000001,65.785,64.684,63.583,62.482,61.381,59.6534,57.9258,56.1982,54.4706,52.743,52.5098,52.2766,52.0434,51.8102,51.577,51.9174,52.2578,52.5982,52.9386,53.278999999999996,54.5456,55.8122,57.0788,58.3454,59.611999999999995,57.9556,56.2992,54.6428,52.9864,51.33,49.7042,48.0784,46.4526,44.8268,43.201,42.4598,41.7186,40.9774,40.2362,39.495,37.1798,34.8646,32.5494,30.2342,27.919,26.093000000000004,24.267,22.441,20.615,,USA,United States,Gender/API_SP.ADO.TFRT_DS2_en_csv_v2_10183289.csv,"Adolescent fertility rate (births per 1,000 women ages 15-19)",
73.1,73.6,73.5,73.4,73.7,73.8,73.9,74.3,74.1,74.4,74.7,75.0,75.1,75.3,75.9,76.6,76.8,77.2,77.3,77.8,77.4,77.8,78.1,78.1,78.2,78.2,78.2,78.3,78.3,78.5,78.8,78.9,79.1,78.8,79.0,78.9,79.1,79.4,79.5,79.4,79.3,79.5,79.6,79.7,80.1,80.1,80.3,80.6,80.6,80.9,81.0,81.1,81.2,81.2,81.3,81.2,81.2,,USA,United States,Gender/API_SP.DYN.LE00.FE.IN_DS2_en_csv_v2_10186119.csv,"Life expectancy at birth, female (years)",
66.6,67.1,66.9,66.6,66.8,66.8,66.7,67.0,66.0,66.8,67.1,67.4,67.4,67.6,68.2,68.8,69.1,69.5,69.6,70.0,70.0,70.4,70.8,71.0,71.1,71.1,71.2,71.4,71.4,71.7,71.8,72.0,72.3,72.2,72.4,72.5,73.1,73.6,73.8,73.9,74.1,74.3,74.4,74.5,75.0,75.0,75.2,75.5,75.6,76.0,76.2,76.3,76.4,76.4,76.5,76.3,76.3,,USA,United States,Gender/API_SP.DYN.LE00.MA.IN_DS2_en_csv_v2_10184822.csv,"Life expectancy at birth, male (years)",
3.654,3.62,3.4610000000000003,3.319,3.19,2.9130000000000003,2.721,2.5580000000000003,2.464,2.456,2.48,2.266,2.01,1.879,1.835,1.774,1.7380000000000002,1.79,1.76,1.808,1.8395,1.8119999999999998,1.8275,1.7990000000000002,1.8065,1.844,1.8375,1.8719999999999999,1.9340000000000002,2.0140000000000002,2.081,2.0625,2.046,2.0195,2.0015,1.9780000000000002,1.976,1.9709999999999999,1.999,2.0075,2.056,2.0305,2.0205,2.0475,2.0515,2.057,2.108,2.12,2.072,2.002,1.931,1.8945,1.8805,1.8575,1.8625,1.8435,1.8,,USA,United States,Gender/API_SP.DYN.TFRT.IN_DS2_en_csv_v2_10181141.csv,"Fertility rate, total (births per woman)",
30.1,29.5,28.9,28.3,27.7,27.1,26.4,25.7,24.9,24.1,23.3,22.4,21.5,20.6,19.7,18.8,17.9,17.1,16.3,15.6,15.0,14.4,13.9,13.4,13.0,12.7,12.4,12.1,11.9,11.6,11.2,10.9,10.5,10.1,9.8,9.5,9.2,8.9,8.7,8.6,8.4,8.3,8.2,8.1,8.1,8.0,7.9,7.7,7.6,7.5,7.3,7.2,7.1,7.0,6.9,6.8,6.7,6.6,USA,United States,Health/API_SH.DYN.MORT_DS2_en_csv_v2_10183214.csv,"Mortality rate, under-5 (per 1,000 live births)",
,,,,,,,,15.9,15.5,15.0,14.4,13.6,12.9,12.2,11.5,10.8,10.1,9.5,8.9,8.4,8.0,7.7,7.5,7.2,6.9,6.7,6.5,6.3,6.0,5.8,5.6,5.4,5.3,5.1,5.0,4.9,4.8,4.7,4.7,4.6,4.6,4.7,4.6,4.5,4.5,4.5,4.5,4.4,4.2,4.0,4.0,4.0,4.0,3.9,3.8,3.7,3.6,USA,United States,Health/API_SH.DYN.NMRT_DS2_en_csv_v2_10181295.csv,"Mortality rate, neonatal (per 1,000 live births)",
9.19999980926514,,,,,8.80000019073486,,,,,7.900000095367429,7.5,7.400000095367429,7.199999809265139,7.099999904632571,6.800000190734861,6.599999904632571,6.400000095367429,6.199999809265139,6.099999904632571,6.0,5.900000095367429,5.900000095367429,5.800000190734861,5.699999809265139,5.5,5.400000095367429,5.199999809265139,5.09999990463257,5.0,4.9000000954,4.8000001907,4.5999999046,4.5,4.3000001907,4.0999999046,3.9000000954000003,3.7999999523000003,3.7000000476999997,3.5999999045999997,3.5,3.5,3.4000000954000003,3.3,,3.2,3.1,3.1,3.1,3.0,3.0,2.9,,,,,,,USA,United States,Health/API_SH.MED.BEDS.ZS_DS2_en_csv_v2_10181695.csv,"Hospital beds (per 1,000 people)",
81.7568,79.1964,76.63600000000001,74.686,72.736,70.786,68.836,66.88600000000001,65.785,64.684,63.583,62.482,61.381,59.6534,57.9258,56.1982,54.4706,52.743,52.5098,52.2766,52.0434,51.8102,51.577,51.9174,52.2578,52.5982,52.9386,53.278999999999996,54.5456,55.8122,57.0788,58.3454,59.611999999999995,57.9556,56.2992,54.6428,52.9864,51.33,49.7042,48.0784,46.4526,44.8268,43.201,42.4598,41.7186,40.9774,40.2362,39.495,37.1798,34.8646,32.5494,30.2342,27.919,26.093000000000004,24.267,22.441,20.615,,USA,United States,Health/API_SP.ADO.TFRT_DS2_en_csv_v2_10183289.csv,"Adolescent fertility rate (births per 1,000 women ages 15-19)",
23.7,23.3,22.4,21.7,21.1,19.4,18.4,17.8,17.6,17.9,18.4,17.2,15.6,14.8,14.8,14.6,14.6,15.1,15.0,15.6,15.9,15.8,15.9,15.6,15.6,15.8,15.6,15.7,16.0,16.4,16.7,16.2,15.8,15.4,15.0,14.6,14.4,14.2,14.3,14.2,14.4,14.1,14.0,14.1,14.0,14.0,14.3,14.3,14.0,13.5,13.0,12.7,12.6,12.4,12.5,12.4,12.4,,USA,United States,Health/API_SP.DYN.CBRT.IN_DS2_en_csv_v2_10181754.csv,"Birth rate, crude (per 1,000 people)",
9.5,9.3,9.5,9.6,9.4,9.4,9.5,9.4,9.8,9.5,9.5,9.3,9.4,9.3,9.1,8.8,8.8,8.6,8.7,8.5,8.8,8.6,8.5,8.6,8.7,8.7,8.7,8.6,8.9,8.8,8.6,8.6,8.5,8.8,8.8,8.8,8.8,8.7,8.6,8.6,8.5,8.5,8.5,8.4,8.2,8.3,8.1,8.0,8.1,7.9,7.995,8.073,8.102,8.215,8.237,8.44,8.4,,USA,United States,Health/API_SP.DYN.CDRT.IN_DS2_en_csv_v2_10182149.csv,"Death rate, crude (per 1,000 people)",
25.9,25.4,24.9,24.3,23.8,23.3,22.7,22.0,21.3,20.6,19.9,19.1,18.3,17.5,16.7,15.9,15.2,14.5,13.8,13.2,12.6,12.1,11.7,11.3,10.9,10.6,10.4,10.1,10.0,9.7,9.4,9.1,8.8,8.5,8.2,8.0,7.7,7.5,7.3,7.2,7.1,7.0,6.9,6.8,6.9,6.8,6.7,6.5,6.5,6.4,6.2,6.1,6.1,6.0,5.9,5.8,5.7,5.7,USA,United States,Health/API_SP.DYN.IMRT.IN_DS2_en_csv_v2_10181276.csv,"Mortality rate, infant (per 1,000 live births)",
73.1,73.6,73.5,73.4,73.7,73.8,73.9,74.3,74.1,74.4,74.7,75.0,75.1,75.3,75.9,76.6,76.8,77.2,77.3,77.8,77.4,77.8,78.1,78.1,78.2,78.2,78.2,78.3,78.3,78.5,78.8,78.9,79.1,78.8,79.0,78.9,79.1,79.4,79.5,79.4,79.3,79.5,79.6,79.7,80.1,80.1,80.3,80.6,80.6,80.9,81.0,81.1,81.2,81.2,81.3,81.2,81.2,,USA,United States,Health/API_SP.DYN.LE00.FE.IN_DS2_en_csv_v2_10186119.csv,"Life expectancy at birth, female (years)",
69.77073170731711,70.27073170731711,70.119512195122,69.91707317073171,70.1658536585366,70.2146341463415,70.2121951219512,70.5609756097561,69.9512195121951,70.5073170731708,70.8073170731707,71.1073170731707,71.1560975609756,71.35609756097558,71.95609756097559,72.60487804878049,72.85609756097558,73.25609756097559,73.35609756097558,73.8048780487805,73.609756097561,74.009756097561,74.3609756097561,74.4634146341463,74.5634146341464,74.5634146341464,74.6146341463415,74.7658536585366,74.7658536585366,75.0170731707317,75.2146341463415,75.3658536585366,75.6170731707317,75.41951219512201,75.619512195122,75.62195121951221,76.0268292682927,76.4292682926829,76.58048780487809,76.58292682926829,76.6365853658537,76.83658536585371,76.9365853658537,77.0365853658537,77.4878048780488,77.4878048780488,77.6878048780488,77.9878048780488,78.0390243902439,78.390243902439,78.5414634146342,78.64146341463409,78.7414634146342,78.7414634146342,78.84146341463409,78.69024390243901,78.69024390243901,,USA,United States,Health/API_SP.DYN.LE00.IN_DS2_en_csv_v2_10181296.csv,"Life expectancy at birth, total (years)",
66.6,67.1,66.9,66.6,66.8,66.8,66.7,67.0,66.0,66.8,67.1,67.4,67.4,67.6,68.2,68.8,69.1,69.5,69.6,70.0,70.0,70.4,70.8,71.0,71.1,71.1,71.2,71.4,71.4,71.7,71.8,72.0,72.3,72.2,72.4,72.5,73.1,73.6,73.8,73.9,74.1,74.3,74.4,74.5,75.0,75.0,75.2,75.5,75.6,76.0,76.2,76.3,76.4,76.4,76.5,76.3,76.3,,USA,United States,Health/API_SP.DYN.LE00.MA.IN_DS2_en_csv_v2_10184822.csv,"Life expectancy at birth, male (years)",
3.654,3.62,3.4610000000000003,3.319,3.19,2.9130000000000003,2.721,2.5580000000000003,2.464,2.456,2.48,2.266,2.01,1.879,1.835,1.774,1.7380000000000002,1.79,1.76,1.808,1.8395,1.8119999999999998,1.8275,1.7990000000000002,1.8065,1.844,1.8375,1.8719999999999999,1.9340000000000002,2.0140000000000002,2.081,2.0625,2.046,2.0195,2.0015,1.9780000000000002,1.976,1.9709999999999999,1.999,2.0075,2.056,2.0305,2.0205,2.0475,2.0515,2.057,2.108,2.12,2.072,2.002,1.931,1.8945,1.8805,1.8575,1.8625,1.8435,1.8,,USA,United States,Health/API_SP.DYN.TFRT.IN_DS2_en_csv_v2_10181141.csv,"Fertility rate, total (births per woman)",
30.6872125568259,30.798371916613497,30.748512270734,30.5770544377975,30.3405278852933,30.06641225202,29.7473855481144,29.3955433149941,29.006274894973302,28.5734350618643,28.0985246541849,27.475971310876,26.8703574354641,26.2633594267242,25.640533120047497,25.0063401752848,24.5521730855897,24.059856036458395,23.5585534734258,23.0932988461444,22.6895841373138,22.3672371942096,22.1052954293018,21.9005090562822,21.73778920399,21.608222216279696,21.593890981052603,21.5993326793448,21.6200845127768,21.6506145275739,21.6841780549198,21.810453760926105,21.9201322014958,21.998651673912697,22.033368332744104,22.0229249732238,22.051352664317303,22.007449120643802,21.9160000459167,21.809823348749298,21.700273482659302,21.525939727850105,21.3942943070152,21.2671635030186,21.0994447365305,20.880227083770897,20.8103768009813,20.676284973636104,20.5050723732428,20.3334062105717,20.1724550936851,19.9884769516835,19.7809393545651,19.5716465619356,19.379071389418897,19.2128603143717,19.0282314735596,18.913107182205998,USA,United States,Health/API_SP.POP.0014.TO.ZS_DS2_en_csv_v2_10186206.csv,Population ages 0-14 (% of total),
60.1871513924965,60.00176636612701,59.9879990274938,60.0976982369943,60.267300456215295,60.467674336040105,60.6659112868805,60.8931130408768,61.154504261789505,61.46236011683539,61.8219417462294,62.2983814772836,62.7744649677694,63.2551101126937,63.7489795811168,64.25521489225329,64.552517961158,64.8863927512113,65.221352277329,65.5152495292638,65.7494173606294,65.9427463250321,66.09217291846791,66.19036165605449,66.2432457342844,66.2583191417869,66.1551223990348,66.0401339081357,65.9182080157058,65.79894206058,65.69173003043801,65.5230895565416,65.3904151748144,65.3055459317301,65.2826755245875,65.3246732240416,65.3475883551245,65.45719946307399,65.6224910526813,65.8030605552289,65.97939786237579,66.175194927537,66.33056498998789,66.47249366839621,66.6357094610638,66.8257288179402,66.82514214711689,66.8667492750008,66.9131616975027,66.9157025592195,66.8556966165306,66.7690015308179,66.6622959511348,66.52489107161671,66.3536010252639,66.146796271107,65.94029128566339,65.6735621238453,USA,United States,Health/API_SP.POP.1564.TO.ZS_DS2_en_csv_v2_10203557.csv,Population ages 15-64 (% of total),
9.125636050677599,9.199861717259571,9.26348870177223,9.32524732520826,9.39217165849137,9.46591341193983,9.58670316500506,9.7113436441291,9.839220843237259,9.96420482130033,10.079533599585698,10.2256472118403,10.355177596766401,10.481530460582,10.6104872988357,10.738444932461901,10.895308953252302,11.053751212330301,11.2200942492452,11.3914516245918,11.560998502056801,11.6900164807583,11.8025316522303,11.9091292876632,12.0189650617257,12.1334586419334,12.2509866199126,12.360533412519601,12.4617074715174,12.5504434118462,12.624091914642198,12.666456682532198,12.689452623689801,12.6958023943572,12.6839561426683,12.6524018027346,12.6010589805582,12.535351416282198,12.4615089014021,12.3871160960218,12.3203286549649,12.298865344612802,12.2751407029969,12.2603428285852,12.264845802405699,12.2940440982889,12.3644810519018,12.456965751363098,12.5817659292546,12.7508912302088,12.971848289784301,13.242521517498698,13.556764694300098,13.9034623664477,14.267327585317199,14.640343414521197,15.031477240776901,15.413330693948698,USA,United States,Health/API_SP.POP.65UP.TO.ZS_DS2_en_csv_v2_10182533.csv,Population ages 65 and above (% of total),
66.14841864954221,66.6617597177662,66.70000970684521,66.3957239951441,65.9274588244572,65.37761923825249,64.83721758701411,64.22218347719979,63.520253284404106,62.701203631035995,61.7548675552545,60.5178137817121,59.300441736627704,58.0899939393451,56.865256468648994,55.62939187814939,54.9126250808338,54.115517032161705,53.3240211759289,52.6362192038006,52.092602771392606,51.6467022674416,51.3038471744932,51.079398430103396,50.9587862571704,50.9244445743007,51.15987457657761,51.4230727742454,51.7031528306817,51.9781272281777,52.2261631844491,52.6179561923043,52.9276115972301,53.126351724358905,53.1799961942229,53.0815156055469,53.027835633446706,52.7715835856003,52.386778762343,51.9686155182046,51.5624620976225,51.11402391704121,50.7600602979035,50.4381652341181,50.0696858118363,49.6429620733214,49.64427602200279,49.5511611464473,49.4474294033267,49.4417545030229,49.5758853584682,49.7700995186633,50.0098349319469,50.3196749076148,50.707721151528595,51.1789017097804,51.6523481467354,52.2682745262177,USA,United States,Health/API_SP.POP.DPND_DS2_en_csv_v2_10188478.csv,Age dependency ratio (% of working-age population),
1.70199277744096,1.6577300373895298,1.53799735825387,1.43916476170683,1.3890460551836898,1.25017164562845,1.1548931907552,1.08888120728762,0.998461043585335,0.9772428118724692,1.1650026668728601,1.26433369185094,1.07052275237269,0.954476728552297,0.9136601960677141,0.985986067347125,0.950220048994522,1.0057719961813398,1.0595730803427,1.1035765650989902,0.959589922764484,0.981415437259678,0.9533175661635142,0.9143785133751491,0.8658173363099609,0.8861290408508811,0.924164157058979,0.8938292010320459,0.9079990401676791,0.9444055554285291,1.12965052045579,1.33626074073779,1.38688569247935,1.31867999977741,1.2262960888682,1.1907870909020901,1.1634116199818898,1.20396029701272,1.16571452642589,1.14834004729055,1.11276899679534,0.9897413822236691,0.9277974857103141,0.8594817128409459,0.9254839689434821,0.9217131671612071,0.9642539171360749,0.9510552427724279,0.945865287282592,0.8766512988029119,0.83326258638082,0.742651798264185,0.7509149763350141,0.7112483866848691,0.752305212009722,0.7558129549343849,0.734307439742705,0.7127294094988349,USA,United States,Health/API_SP.POP.GROW_DS2_en_csv_v2_10182032.csv,Population growth (annual %),
50.4606095270032,50.47867100168429,50.494147943366,50.5102037572221,50.530826467328396,50.5584322669504,50.594652120513494,50.6378199931195,50.683123494936396,50.723964897247896,50.7559654782378,50.776974630126894,50.7890825202305,50.7972165407046,50.808265804598506,50.826693290840595,50.8544491084006,50.88893919744821,50.9247199902531,50.954305440834204,50.9727993306357,50.9779956508041,50.9724317366614,50.961640435615394,50.953315855001,50.9524704130447,50.961061004761,50.9763313271899,50.9929022808652,51.0033103452213,51.002570392155704,50.989392046259795,50.9661698404387,50.9361850083439,50.9041719241617,50.873618737438605,50.845407732740604,50.8188677916732,50.793980319514894,50.7703064367245,50.7475330771359,50.7256344292961,50.70495519632011,50.68593691889689,50.66915035774299,50.654891993940105,50.6434909266259,50.6345010319311,50.626532460424606,50.617737508858205,50.6068652910281,50.5934278579764,50.5779209237712,50.5613057535154,50.5450042993682,50.530032329281504,50.51661882818439,50.504427258692296,USA,United States,Health/API_SP.POP.TOTL.FE.ZS_DS2_en_csv_v2_10183866.csv,"Population, female (% of total)",
180671000.0,183691000.0,186538000.0,189242000.0,191889000.0,194303000.0,196560000.0,198712000.0,200706000.0,202677000.0,205052000.0,207661000.0,209896000.0,211909000.0,213854000.0,215973000.0,218035000.0,220239000.0,222585000.0,225055000.0,227225000.0,229466000.0,231664000.0,233792000.0,235825000.0,237924000.0,240133000.0,242289000.0,244499000.0,246819000.0,249623000.0,252981000.0,256514000.0,259919000.0,263126000.0,266278000.0,269394000.0,272657000.0,275854000.0,279040000.0,282162411.0,284968955.0,287625193.0,290107933.0,292805298.0,295516599.0,298379912.0,301231207.0,304093966.0,306771529.0,309338421.0,311644280.0,313993272.0,316234505.0,318622525.0,321039839.0,323405935.0,325719178.0,USA,United States,Health/API_SP.POP.TOTL_DS2_en_csv_v2_10203548.csv,"Population, total",
4049.7866287340003,4182.1755012493795,4433.60602129325,4690.4862556937705,4970.44645602406,5234.68500229024,5590.33374033374,5888.34091549579,6385.45932857015,6904.83379959245,7236.657043091509,7517.30464555213,8076.40926935244,8573.19415409445,8449.92845586241,8522.39400295407,8968.7756552847,9337.72401799863,9560.5454096188,9700.69538557242,9862.36549675432,9976.69371497302,9544.46094343532,9742.00571448125,10282.3746422135,10414.207898320501,10424.4272965398,10886.8582560496,11298.3325085174,11531.9323066701,11713.3317042099,12134.1721315039,12014.9582478929,12261.5237824091,12455.1621656545,12659.607628118001,12854.2989079193,12889.8322801175,13154.7630268185,13281.8699827982,13671.052024006101,13046.6141478464,13296.1822993023,13307.4920085002,13388.5897105591,13704.5770481407,13583.266959338702,13657.4528282523,13663.427968182701,12913.7146883015,13394.4143976865,13243.297775271201,12959.414620833,12996.8454897102,12984.3331070206,,,,USA,United States,Infrastructure/API_EG.USE.ELEC.KH.PC_DS2_en_csv_v2_10182383.csv,Electric power consumption (kWh per capita),
,,,,,,,,,,5099200.0,4999200.0,4985200.0,5058200.0,4650400.0,4576100.0,4690500.0,4795900.0,4857000.0,5041800.0,4962700.0,4628300.0,4572100.0,4810900.0,5206200.0,5553900.0,6106000.0,6398000.0,6628500.0,6522100.0,6848600.0,6623900.0,6578100.0,6427800.0,7250000.0,7682200.0,8031800.0,7942900.0,7824400.0,8511400.0,8820878.0,8535240.0,8038761.0,7789108.0,9566226.0,9969599.0,9738983.0,9815504.0,9054478.0,9182363.0,10095197.0,10057768.0,9864360.0,9745498.0,9556324.0,9498668.0,9640591.0,9639096.0,USA,United States,Infrastructure/API_IS.AIR.DPRT_DS2_en_csv_v2_10182560.csv,"Air transport, registered carrier departures worldwide",
0.0,,,,,0.0,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0383948181146299,0.141270317939914,0.280472228313135,0.501565051009348,0.835329172388771,1.40294242062495,2.09205086366983,2.9638801312375898,4.28532526240106,6.15700697945043,9.18561207022721,12.717687036278601,16.384832955104,20.3251980657314,25.1174664993638,30.856451408807803,38.824367848450706,45.1110835155321,49.3205645290249,55.38679308699229,63.1774892595294,69.0205483727633,77.0916423137437,82.9354629527902,86.1312908462937,89.6126045826433,92.3784068871048,95.6125019258475,97.2880745755963,98.4665250134029,111.891403183316,119.49739048796101,122.875872294896,122.012468472834,USA,United States,Infrastructure/API_IT.CEL.SETS.P2_DS2_en_csv_v2_10181131.csv,Mobile cellular subscriptions (per 100 people),
26.3741059628273,,,,,29.1714047866347,,,,,32.9403165207575,,,,,36.7304081923276,37.426457149560896,38.2520391602083,39.224277906086996,40.098879139118,41.0344479581513,45.5116383356426,45.92235310454289,46.801563453245,47.1764754647618,48.162041659282295,48.6588396613091,50.035784830938205,51.2985304867431,52.5780226054214,53.90022094409,54.677118527535896,55.676520466995704,56.9594850609022,58.4026152907987,60.09925910655439,61.921086243306206,63.8896169445463,65.2712132504606,67.9554086836923,68.2711906611545,67.2526564820023,65.8245690406114,63.074433558094505,60.7407949708669,59.3505357500672,56.22717175785561,52.7014949591257,53.6509272560861,49.9460327485204,48.487339794292204,46.07566866454571,44.2321518177024,42.2242516112453,40.4429981773284,39.0236386141005,37.7211959149307,36.9543852693857,USA,United States,Infrastructure/API_IT.MLT.MAIN.P2_DS2_en_csv_v2_10188436.csv,Fixed telephone subscriptions (per 100 people),
70.8748311218007,75.0801169605771,75.55093828640241,80.294379554041,83.1427094888532,86.1370215445283,83.5061680195512,87.0183329458831,87.850587242918,86.7595094305627,87.46635169992209,90.8892412855571,95.5418999675816,94.6282200476938,92.07324522784691,90.2594110327345,89.6848183937533,89.998126210736,91.43791600001529,92.77568284990791,94.1835277390233,89.12920306532541,92.57764721064751,96.0009888307507,96.722285501588,103.499629495455,109.90913913163,112.272148308463,113.34041499783001,117.205200995602,114.475727592874,118.87048466898999,117.900113338143,120.63994158695101,119.82918311202499,129.755694483706,137.205494150698,146.052645583915,157.347155176649,171.091070380292,162.085378289276,170.207733417783,161.688212870436,176.56449158196602,183.93631838126097,187.847508821729,197.70712034715697,206.30277697301102,188.02409532651401,191.840044857096,187.211747955687,177.85364493461202,179.064858472631,192.529454296889,194.231613856856,188.203731319098,192.16549984964698,,USA,United States,Private,Domestic credit to private sector (% of GDP),
6.80697588809129,6.5665187289188705,6.530507354156341,6.58114625743815,6.85093321668125,6.82578996907355,7.144208588957059,7.01622374376233,7.438175066313,7.50370624571036,7.9590364760513195,7.920909083124251,8.47168191483638,10.1223689211921,13.578809742869598,12.7143747820357,13.2772542630515,13.5953816748332,14.083683453628199,15.523130772150301,16.857612475786098,15.9474935190641,14.090501289839,13.0703434202725,14.1149055372432,13.1426951821759,13.277394772072,13.932931530566302,14.8871926800846,15.142815278241502,15.2281201935451,15.064569521138699,15.324058435009599,15.529216345255001,16.4438676628236,17.6876877268706,17.8649640916318,18.449198264741398,17.8948282175002,18.1689816310002,19.8469796968899,17.9656526035453,17.2473749521066,17.6168806854857,19.0677696846776,20.114885556639898,21.247602463299398,21.8861851400453,23.4868352127943,18.4574996468138,21.702741017130602,24.156140356643,24.0307381096739,23.417001582300802,23.1418947009369,21.0691114813246,19.8725847577771,20.4027665196453,USA,United States,Private,Merchandise trade (% of GDP),
20601000000.0,21037000000.0,21714000000.0,23387000000.0,26650000000.0,27530000000.0,30434000000.0,31640000000.0,34667000000.0,38032000000.0,43241000000.0,44156000000.0,49783000000.0,71404000000.0,99437000000.0,108856000000.0,116794000000.0,123182000000.0,145847000000.0,186363000000.0,225566000000.0,238715000000.0,216442000000.0,205639000000.0,223976000000.0,218815000000.0,227158000000.0,254122000000.0,322427000000.0,363812000000.0,393592000000.0,421730000000.0,448163000000.0,464773000000.0,512627000000.0,584743000000.0,625073000000.0,689182000000.0,682138000000.0,695797000000.0,781918000000.0,729100000000.0,693103000000.0,724771000000.0,814875000000.0,901082000000.0,1025967000000.0,1148199000000.0,1287442000000.0,1056043000000.0,1278495000000.0,1482508000000.0,1545703000000.0,1579593000000.0,1620531899958.0,1502572229518.0,1451010702074.0,1546724565248.0,USA,United States,Private,Merchandise exports (current US$),
,,,,,,,,,,,,1.61020048360598,1.26001978231058,0.131067099252659,3.1434233532256903,4.40938289410824,2.67647706010352,2.6305169672375697,1.51283573878775,2.67632720292192,2.6409580199791,4.148292177766701,5.92583511835865,4.308171890316831,4.6135788387327095,5.07717059663563,3.0501720970544,3.0731277613553103,2.46566931079505,3.67416556555977,4.476969143234019,4.7359816396222305,3.60430533712823,2.54913456532611,2.2486775938601697,1.5852693038111,0.434453561386604,-0.578270750414119,-0.922611210207539,-2.18205952699616,0.636783286938289,2.9334328336998703,4.81333406309103,3.9013263458653302,3.4674163794171298,2.1343056468123898,2.5670629215338,9.29408824844676,10.6693865531514,11.3379833112943,7.74290327199653,7.72931779783111,5.2702339757375,4.41996948634778,4.250102948482049,4.78688392558716,,USA,United States,Public,"Net incurrence of liabilities, total (% of GDP)",
,,,,,,,,,,,,0.274474852411285,0.227503571806077,0.184010459541911,0.236245228468083,0.275353419042633,0.286200394927781,0.33353546317934,0.341926711428672,0.32943173898386197,0.433204316720628,0.40239271196843296,0.379864749458308,0.36676876961451893,0.34278610101285195,0.311972035802713,0.33242871929525897,0.33221459196908804,0.308252851471439,0.312563288212618,0.31713416961948604,0.327863888774622,0.324333691248864,0.315922479273146,0.225467963455401,0.326535106968333,0.256374066839635,0.305858578034865,0.389726377923414,0.414690485814036,1.4782960064109498,1.59362128802569,1.65039046380445,1.66101992614539,1.63125454129711,1.5623033327059201,1.66431188519396,1.68315806509078,1.86068975934719,1.9411372558768303,1.8341819647806001,1.69347373346939,1.5388415564624802,1.4405647957789298,1.2345043357563101,1.33463627833805,,USA,United States,Public,Net investment in nonfinancial assets (% of GDP),
